speed,engine_rpm,fuel_rate,idle_time,load_weight,acceleration,anomaly
17.278086377374088,1388.337967178684,9.39077490091374,47.627119048340994,8.970382219470887,-2.615508903594804,1
20.55461294854933,1826.624585911256,13.834437674450973,4.572989075688843,3.742622683284989,0.2352345241472898,1
14.245032112888486,2065.3758917803825,15.571271669775172,4.188913475068666,12.921178692557104,0.4218457383279062,1
3.0192368259063573,2331.284688621505,34.56727627914463,30.93665276681317,10.896393340965286,2.2343991141714734,-1
16.996806550405974,1353.3451734641178,13.470579920427353,6.588853918167857,7.67963246789971,-1.9055430694876287,1
18.541531251033614,1164.1147700132967,15.103323035117524,3.0812556627361465,15.696204944065716,1.73204065007508,1
16.991466938853016,1542.2658740733611,7.535017939761031,5.476196234106525,10.26104944117716,3.551121546040682,1
29.261390922544688,969.4681903311445,13.025254762998454,77.20481714261018,6.89156928407441,-0.5666473312837157,1
19.93251387631033,1596.9503142554345,16.360526137663403,51.690169255696205,12.570212264411374,-1.936413329239836,1
14.711445355220498,1455.7192241103994,12.05311789723596,13.111671657605823,11.194144649527788,-0.6104615495600567,1
24.112724560515943,1360.1890494395273,15.176952664768791,31.997781962525337,11.18373995645266,0.0210074510570711,1
13.895781750144888,1021.5890798199614,16.340617502408094,23.11871429135089,8.722733186045229,0.845681812510372,1
21.044317975023777,1654.080031970915,13.972352397426706,33.914632393386206,11.351487171334105,-0.8870920947570711,1
10.201649380601122,1340.1897481014266,15.511391312989712,34.43450006612553,9.214725129336715,2.332797801221013,1
13.359069755507846,1149.0249492869136,12.111802304146163,29.72509598144091,11.667824354937526,-1.6717984725120925,1
20.984306179345616,638.3213360155052,14.38016616091186,9.281530925374716,4.285166637968084,-2.6088077282592,1
4.847364102135941,2355.389485336417,25.78031870653855,1.193626541071295,8.698379611062432,1.660065636430976,1
20.85684140594985,2031.6754790009231,15.470918882905302,18.24029977242197,15.166465293424585,-3.411931546809299,1
19.4217585880588,1998.377764364361,13.240406191308193,66.48503506369647,7.698797633799098,-0.3061946533090742,1
18.494481522053555,1362.8711230241183,15.67264921287238,25.284047610037163,8.18848510752044,4.676521693812071,1
12.607390048162864,1319.336381891466,17.143829371909852,53.58364925689909,8.656115984650075,-0.0180653294398972,1
16.400778958026457,1640.632276822507,8.850176164267566,143.47277255872697,6.355581592334071,-1.6811514760443744,-1
17.696806145201062,1200.4843682435126,18.477222194867693,5.360030558584603,3.375157671315243,-0.0860961956801906,1
25.285611131094576,1590.5375699458398,13.991235783956784,35.3080141695596,9.30824080442916,-0.0762011829293003,1
21.71809144784231,1729.824083515407,16.27646979972069,33.65276508482607,10.40757827224497,0.2409749105296748,1
11.18479922318633,1868.079967165292,18.591740770935683,117.29393552507428,9.842484794384044,0.9933944732394296,1
21.620419846973974,1469.953777056014,10.884978908308602,127.21734127930834,9.56536431415634,-1.5586667525516087,1
18.074588597918417,1438.8978749469102,12.87167699271736,34.815774469100894,10.129122612551162,2.5313220828551906,1
16.615389998470206,1236.6052239730316,14.134353912372886,8.37613494468294,13.068524414652291,0.3676714265589267,1
0.3757928266904242,2303.582348325572,30.10713286945031,48.06729144926327,9.42866144221235,1.0901910696027055,-1
25.154997612479757,1432.056332429542,20.204809727510423,3.3960397120258587,8.27775226873819,-0.942224099633464,1
24.656400595580998,1610.209652044853,12.42968371851962,45.519343518340165,9.15662354533574,1.9295732054933,1
4.360734299294375,2438.692403465637,31.464305779920032,72.30381430899573,11.738040279270328,-0.385578613219597,-1
18.453938120743928,1259.0463147958965,15.61316709480893,14.478488005210885,14.236080635629747,0.4163287702402976,1
21.65631715701782,1947.8065706878565,11.393551421771733,29.87912287706344,8.115568782492465,-1.399659115780664,1
2.749541935635808,2262.725452647619,27.09826583090561,16.87108070094211,10.29680136108665,-1.4953974396031904,1
17.60412881077355,1493.589811695469,15.952359783750524,17.27506394475396,11.015072325807878,1.032307959679324,1
19.071705116680917,1275.836496255653,14.001418786852469,11.148040390598617,7.022265979813531,-0.665410245311079,1
14.46832512996986,772.7279219181175,14.719839423300154,43.08088132238705,10.061251501638754,-1.2807346312565655,1
14.018966879596649,1765.2136189083149,13.412003662654888,82.54904469804525,5.6029784279737145,-0.9647750130405456,1
2.607443108529448,2441.3597787229373,28.389830893381703,84.78012002758483,4.692849088781804,1.0484296075761317,-1
26.781200142854114,1415.601732864536,15.964779634017717,5.763204556205916,11.100239223676772,-0.9435567918054164,1
19.63994939209833,1520.0972151674616,20.264799214941725,62.32178516872952,8.848375776007652,-0.1764823974032461,1
25.01766448946012,1654.7817653112295,15.055204892350314,40.11729166605363,10.606841222863656,0.0225416254306455,1
21.80818012523817,1031.2362429340371,15.675792351742649,8.744173433318867,9.94631506897495,-2.8760233290154487,1
16.77440122697438,1341.2841967961117,17.078168265350577,2.0896552810574534,7.070799854008608,-2.206689608060277,1
21.80697802754207,1738.2794038865482,11.1920085103599,9.35913093789855,9.86423709410699,0.5044168338713437,1
27.69018283232985,1123.7131730492251,20.10754397438882,72.98362787229635,6.300696084955435,-1.1055440417290456,1
19.820869804450243,1588.0673796499889,15.606986389268409,30.086412061673958,14.172917074004202,1.5850873669206278,1
27.82321827907003,1093.0254586129786,19.895570697267328,38.30218300655177,5.9320889654201086,1.4502106563758166,1
6.901274479551278,1639.928994730058,12.800901013428032,8.91792911666305,9.412644187094257,1.0787529995331555,1
24.10951252187612,1489.3075553107549,20.454185767673472,38.12348703415272,6.873185235858255,2.7296576809688964,1
20.435235341190857,1015.4604552283472,17.32546648210435,0.8557346638327754,11.711263520082388,-0.1246339916147746,1
18.504963247670663,1849.4218063371516,16.659120257557074,14.1155374411397,9.005705886155491,0.9733228888557586,1
20.45880388267751,1279.6225269605852,15.702073363059444,29.56547441746262,8.44399984113637,-0.8766014648940466,1
10.062155426995536,1256.9242688956856,14.254414145776652,4.738114979739475,12.559604635154663,3.6785548693030856,1
2.5927587803448886,2454.9025922203373,30.715889152967197,51.948772236830166,10.088291775032657,2.975450478654029,-1
21.78556285755873,1844.5912048286143,15.42107960954414,8.037610784166379,11.549933337807902,0.0178206517766879,1
27.38947022370758,1195.253454306481,9.098790889238543,31.690827633165835,7.056022190447606,0.5798793448577884,1
17.40864890863176,1518.5039549543917,11.648440614878991,15.58575781195438,5.78554916821748,2.0389463990472088,1
15.95753198553406,1628.644950099172,14.44246274342176,27.193449493253496,10.3216238861204,-0.2207092572211604,1
17.491214782077318,1707.9316821789432,15.929996949496664,3.4102009093840437,9.043460933515806,-0.9849361061995572,1
24.57701058851037,1552.9324665831675,14.830234533300311,0.5117236395879541,11.879304017361832,1.3109846265103238,1
21.643755548298422,1389.8916482750033,18.65691236938099,72.09352759666459,9.760274642012352,0.1176588691255051,1
17.351198981164806,1251.7229338053842,9.146694407884128,9.426121077993455,10.61522601770389,0.2744916744678906,1
22.56633716556678,1525.8431649139125,15.43076380951548,51.39016821476319,5.1298524101762695,-1.2514070146019485,1
20.4853877467402,1178.358296404318,9.546062323838536,220.17001700626,15.66531081884277,-2.5765082225450944,-1
24.84322495266445,623.5948549516178,17.279136886452505,7.1260708696437,9.507274044903903,0.3542136148186516,1
16.489734530613237,1630.9679412473004,14.716623856673992,9.243513230552288,12.092760911017598,1.3574430622412996,1
18.36168926701116,1771.1804523258586,16.258829916072354,32.61769124182972,7.491724989341121,-0.3387101236140628,1
18.03945923433921,791.1202693374485,12.4083511182307,100.95924630091235,10.924029706652025,2.1546442793383003,1
12.682425259339407,1197.0807885870188,18.83839479497325,74.24192334961384,6.091465709425764,-1.0558744881233166,1
21.48060138532288,1685.7462783015594,18.125173992176556,20.967444648040253,11.356203514779011,-1.5820566824488798,1
21.305276360899448,2117.248640913509,16.750632909035662,47.55850224429098,8.932077746842502,-0.1008454607941968,1
20.025567283212304,1506.2381123026223,14.611448259409675,4.376652057822276,10.087571511806702,-0.1238888630269356,1
18.827064333124262,1281.5991176312596,16.739571855885398,113.74489104541244,12.093922090390294,1.154953097002834,1
4.679865541047338,2313.0685050655643,25.12388321903756,100.02290557601282,6.302379066339159,-1.1624442360959772,-1
17.896773386173205,1912.4629257444556,17.566666977062138,5.364075161398228,7.946524808161609,2.0521413552223478,1
18.286427417366152,1306.2107462626395,19.948442682971763,10.675535277140174,11.371972843260297,2.9503754437623804,1
15.988613653891903,1260.242398004924,18.21183167993756,3.1659824982378675,16.294664423640242,-0.0587160404525128,1
19.193571441669956,1355.1769433453903,12.811192590577772,9.511991772092369,9.585752996015554,1.8745656302764775,1
22.02025428407269,1214.0014175223864,16.084251951819308,50.777378259515736,11.773408353771798,-1.5847456059378902,1
29.43092950605265,1536.8010947984387,11.120575368724056,14.259681661066898,9.67908559042456,1.6128323117728738,1
20.8728890641592,1987.403537540868,16.717170933527026,2.776519639799262,15.8267367842689,1.5709146128391938,1
21.28775195361382,1596.9237819348086,16.351810238587618,12.56679447694948,4.758334999104234,1.295155920284818,1
19.627770421169163,1424.2939493621138,9.390550981403509,119.5109427271704,10.283863134008074,-0.0233446333054409,1
10.406143923504793,1412.4566193253368,11.514648468262909,29.801924724793697,5.123367899313817,-4.431373411863047,1
19.867430622753915,1031.0427573910029,14.1505833097687,16.14389781893739,2.48028528838985,-0.962590715478194,1
20.301151049705133,1764.9329331441477,14.09742075857752,5.465033544425866,10.89238615935345,-0.9388740265269032,1
32.316210562426434,1476.6488408961593,11.371569193743584,128.44220227386072,10.418493388442377,-1.467382407090716,-1
19.038195176094387,1445.8560259228125,16.16693618805655,51.58578915113588,9.145489186773396,0.1833645068205993,1
21.507736711668063,2457.932270353458,15.754420826821535,9.91673951326215,9.68141772988074,-0.6284451682818519,1
19.826441151473784,1589.625872509706,14.417192604064445,2.1793368578988077,19.29489830221377,-1.236918014647533,1
14.15660981190234,1274.4626849714448,12.73262549952491,1.7487599763235315,9.225474585905696,-1.5882002223717295,1
25.714114072575104,1372.092721138337,18.14612137924969,3.847895376335415,11.530373083750224,-1.073269478227843,1
23.759665163433876,1844.5337127590265,19.966221339264884,26.07996615346661,8.051905541158357,1.6822488177748924,1
23.955159735215236,1533.9811231613294,13.549315548460388,79.2524653611961,10.88569772512181,-0.9915375819412412,1
15.453062726026303,1068.51660650479,13.163499248535537,20.599654663309487,9.285298974833148,-0.7724080596499087,1
1.612891972516678,2434.796503316674,29.228701157301376,55.53486865222999,8.76844455181081,-0.6850464225348696,-1
1.6548145217922416,2335.947023291508,34.81877296352606,17.71157867644603,15.456695596600976,0.5084902707141294,-1
22.934285469001352,2061.989332865264,14.581808398010295,36.99005762036069,13.531554889553018,0.6843742327927992,1
30.95227812904989,1824.0144197143943,17.218959455174016,39.48880650932276,10.410239942197691,-4.566984808864743,1
15.047318374346558,1365.8034313023743,9.271931737478122,5.733497005264153,3.087364192168099,1.5324528207414123,1
17.16851135198614,1884.304908520534,18.954906974558007,13.445670067294312,8.916972330242292,2.1545520513656307,1
20.498256825438204,1520.356653158221,15.218041572988025,30.425555355027942,18.10908269321525,-1.5752798060425042,1
3.881408320091464,2463.625041650348,34.857447020100295,2.1996004369413704,9.308015000080877,-1.4584473671022522,-1
12.246682844669335,1645.4198451883424,14.732297537335652,13.46089639163257,13.309652716160974,-0.6753800816674072,1
20.342814874030136,1246.093003502738,14.887288065061556,22.95860133148085,14.325827205857802,-1.1340060291849072,1
14.688481431369476,1306.9350503047615,9.806396089665224,167.37661837460018,10.656891747567926,0.3358903109199095,1
22.36796215317591,1808.9882452743484,19.48481468235971,19.304068760483418,7.474535104395543,-2.9197879295382965,1
15.402878828830984,1399.567400368038,15.123976896811856,50.7938409460609,2.694063004651335,-1.6768914120551095,1
27.749672025087698,1378.905461027401,16.329006391342126,16.972569807066243,12.052489625826864,2.308795800262361,1
16.083733538318814,1213.4632261951942,17.854649311722127,47.74657285929179,7.555731991529356,-1.3923299510220266,1
18.38969241897162,1627.0797196780384,11.9365126273191,27.14678814778556,10.528451355663076,1.8651424171543876,1
24.067586086848348,2118.7574757729435,16.420415697105685,65.3038107031461,6.250538981231908,0.5330072933852052,1
13.845678417830223,1179.7401257237182,14.19707672730362,15.876946976290874,9.204287378589392,-2.713901571882387,1
21.13729967302065,1507.265837001827,17.54031232564948,27.81330300840986,10.10115716470316,0.9529937928243092,1
26.53571377141214,1923.6661666246289,8.618317738945514,29.829082883322894,10.805780743132894,-0.17650095328928,1
11.962583827193862,1476.1075826262854,14.702717099276192,16.20675466347729,6.655533437942758,-0.6832005843746107,1
20.92316929266152,1635.7115388749205,13.191538032648117,4.675485189547544,13.590732846284055,0.3674356397580058,1
21.29941397124212,1181.281941555936,16.296788851902466,2.9468935593373398,8.209315645804086,0.7119502283501882,1
23.90911435888655,1628.4921291622943,16.410132562104607,0.5043625512062002,4.976591618640264,1.0613877329619292,1
13.81524644560959,1443.8567204986357,12.87712231553392,62.033516133098,9.672929740109607,1.7673792713220036,1
13.397716934578618,1795.718998703959,12.86347840747187,8.094278879246268,10.10312592707938,0.6122038691675346,1
22.60970782808449,1856.2158154694253,14.668003894328011,7.128942967884469,10.48176829951528,-2.0634511331795427,1
21.48492336616593,2276.869092605584,12.310073318054377,39.95820832050007,14.08639721105524,-0.7104681864767866,1
21.252464251729386,1673.889951964073,17.52595108635638,11.570585304284556,9.290653489792422,4.414572502902932,1
21.73224104748488,1597.7388949746498,13.892378398657662,21.15930709068657,9.641141126893686,1.0867365905725914,1
16.599876392107547,1558.3152904732008,6.279035342035076,5.320416829970068,6.69044685630072,3.5539309512172457,1
21.161268485805017,1394.0501121567936,13.875533830134582,96.37616945056206,12.461660508663693,2.093151123298778,1
21.465362366493405,1601.5451530385074,11.884368537468085,57.2315585787537,10.55292719223431,0.3627031073336229,1
16.42824290986816,1411.3795769582912,10.106172553617164,59.80664095454244,8.739916818117512,0.4521106046716761,1
29.328872555723784,1550.5382928808842,11.287720085332282,15.665382473192023,4.285975919603609,-0.0548700598152686,1
22.36916460455894,1895.279260682388,15.32822541549891,43.11010388528969,14.333236585165263,-2.606706923769749,1
14.043482513986756,1198.0372304161076,18.98592248474469,4.660207050669638,6.316960106631829,0.0270708787023364,1
23.28276804316915,1841.9635683387137,15.93955342159494,0.2596908303316181,8.226165971890882,1.816011828813296,1
15.126591648863393,1895.1345202019595,13.18048983535278,0.6052526364180287,11.075033533228009,-0.8994599922318055,1
23.93542301871226,1464.5794419026763,16.36771258551211,26.50031503390718,6.41032621414994,0.6179294985927143,1
25.79297789503702,863.4435302974216,13.622729069343023,18.230830312537176,5.519470665240569,1.277386568839796,1
15.896588408241447,1317.6534038716702,12.916198892510566,21.895290289413648,3.628157251898005,-1.364520658968713,1
24.81688064622161,1889.0983639683327,11.536911995301049,0.2247338697517141,12.162990858716908,-0.6769542965154969,1
22.06390463468249,1493.1395813103354,9.744513579744844,16.481101191979445,8.364441265821034,-1.526867235715739,1
24.11030079997245,1200.2093303115266,13.830228880321664,37.98269830937253,18.78181027741999,-1.2332484100341103,1
29.483964913269737,1348.5675236315349,15.474160469760395,17.539208504908302,7.01693480310738,-1.931407925479592,1
18.77305941998565,1752.1860079513658,14.710128989955331,39.527597014879206,7.235646929713236,-1.3506726920670402,1
16.23131917821255,1664.0200704604138,13.752099216157925,7.958796100204834,8.303821089143796,2.129183521196759,1
15.552427851872384,1428.3203702490916,12.162761817909656,50.32218998578571,10.729403965415468,-1.3732155436354387,1
15.920948575172808,1389.9526764555935,16.824738575054905,26.63337533806436,8.589389983644066,0.189688828591035,1
19.61449145292948,1382.4725552868535,11.048604240160245,7.100662469866792,11.836996642007536,-0.7543031305064338,1
21.70575987408322,1223.2769446504492,17.328083741530428,8.103928979148009,7.064234830034037,1.7682989055554086,1
21.383453996650097,1984.6127068408323,11.993348943219823,29.66829966199858,5.855224844609257,1.9667434449054249,1
24.13591624518012,1403.303859236598,12.742694287940896,53.14804713010845,4.605355781772678,1.2961049732084204,1
20.065009459389536,1865.147556247649,10.599644428152969,16.116514189263604,3.3292774961884097,0.459201829654133,1
27.267670385786584,1956.3948155767357,13.49579355934309,8.964330264383685,8.44579294157483,-0.3465893052613479,1
18.67671583381022,1799.493269444388,17.925937375433936,60.52480273719438,9.097059062820334,-1.787812056286875,1
33.600845832948096,1370.5139061845855,16.54688426533187,33.193433441213585,8.10568891755045,2.915293321683296,1
23.12833673882503,1621.1190271009827,17.935266336084105,17.830863388944387,13.730217391561483,-1.13950952662883,1
15.714212217918586,1492.7413180827252,16.56642763780181,20.077072255323387,13.684090628824404,0.995469520549262,1
14.64553750969444,1228.8894417809615,11.688990514408893,6.854350228620008,8.995591037666495,1.589348358935096,1
22.412362076215928,1597.307784516481,14.007632327017328,29.56943572101696,4.618236660424111,-0.8329207453579941,1
18.882686073370746,1146.2880626520591,12.659402612647613,13.32972609300244,8.299884675834841,1.5570187909739432,1
23.57000247046046,1856.3038165384687,18.99172471211712,163.0941371299033,8.200535818248817,1.146319805008283,1
22.36618812286773,1360.614810810482,11.409634060721064,19.628383309818656,8.028595113165826,2.591945753072648,1
19.63585543671564,1560.347896761852,17.681093068167332,19.959284467126796,7.906843288305265,-0.7040196996400667,1
15.766031409657977,1584.9863614638427,17.678861610326308,25.031078985563667,8.039611312825578,-1.9287960259195724,1
12.425763876570675,1422.3285078887768,20.48886060514826,74.5793778676829,8.84037515230672,-0.7582346331667666,1
17.767425239664895,1676.0081404425823,13.770940222111507,48.40610402128978,8.09337670355333,0.3132803138014975,1
24.28199397161736,1357.5289030132426,17.136966478740487,17.9968136055131,10.624967525876777,0.0873190906275847,1
21.07046872065102,1761.3891892371732,21.84495550961653,38.04992862237368,11.081106147714584,-0.5901568444118257,1
13.77130610644006,1096.2060959259754,13.14707496919891,26.47374913923061,7.26806473845253,-2.8637961884658645,1
20.86590462925591,1537.9138738639235,10.39487925740292,20.339898881179938,13.8131959780211,0.7057244941936598,1
21.926586898644185,2081.6786997174854,9.35996989827671,6.407523142433265,7.059813094478157,2.9585167186233,1
15.580712818994336,1199.9006026183276,17.138136086583994,18.705066405479613,5.146598158553989,0.6963768571845054,1
20.76862552972764,1296.6765088425443,9.350549375824247,8.463670174442617,11.142334214095156,0.9137032785802705,1
20.29104359223,1654.1723548976745,13.883042841186231,73.89746052384601,7.54777559675698,0.8586679592326527,1
14.285148510846884,1553.8745345818793,16.311939561116883,12.257405254199876,10.963874412272164,0.5955700048235999,1
21.788936801741414,1605.1890297820678,15.555526610489744,91.26209259646453,2.7889941966984093,1.3974989503021422,1
22.80392263184117,1646.756139044299,16.276334592552516,22.846332675884327,14.177367824449204,0.5930605217784988,1
25.415256215876383,1690.416440568531,15.666869567402562,29.95305015615769,12.016880224121206,-0.4690157544799139,1
25.269010260174515,1832.909952586867,18.836597439940174,23.488247345236235,5.498570352510996,-1.193983365013131,1
13.111653160214544,1622.945597078554,12.14305085778361,4.15651158352914,5.563668628461143,-0.3734604829210128,1
15.310874800424386,1427.6227036144371,12.969014584624407,14.13955330944582,15.016797712292584,0.4711942446759989,1
22.5751763360433,1701.7721103608194,12.682021664187529,3.1323660394221124,7.787860289506124,-0.47412444168446,1
22.568929754561044,2069.9645804685647,17.49057543558783,29.26164600736053,7.497445453802129,0.4715080246971457,1
22.57523843153024,1460.209876085228,17.70119576518519,17.765094246484363,3.2018437175521512,0.6587252005506263,1
39.26365745327361,1207.6412085988077,16.353675957955524,45.15030611324077,8.947665383195337,1.2497691469052727,1
22.854452553465837,1832.124200786092,18.550481000669784,7.471941661608794,9.316841155492742,1.9241924532584704,1
25.677828200902997,1463.8856508139206,11.46587739787086,5.394119958595003,12.146479290308456,0.1170111277182862,1
24.77000881746601,848.1991361957892,20.00167233465341,15.643062824378031,5.802764715446574,-1.961664847721491,1
23.25695625652899,1754.2265031451266,19.56971586513677,78.34896673418986,5.439139623278171,-0.5176561452287851,1
18.42365377679827,1339.4015442138232,17.20686599173724,37.17989848168232,11.35288790432943,0.066093851109899,1
23.794846102466337,1472.8400153087518,20.34539672631318,16.286192280727107,13.020190213681197,-2.753653134265635,1
16.13587392731214,1599.5940991707043,10.030130376966678,21.849068478318504,5.286542946646351,2.082996780153723,1
18.81590696629996,1557.14990393372,13.426655591212045,2.6391445891182315,13.244542258899225,0.2135668687656994,1
17.573182260854484,1712.835545141712,12.794089617954144,125.15471468348554,10.112625524460464,0.5720292518704273,1
20.409370696931614,1369.354088829047,17.16443797127203,32.935035159143446,13.275416017223936,2.048289693789399,1
31.573292833367542,1653.9317394528248,11.849577781193563,10.08114080258265,9.78933891544715,-0.9452142452135204,1
10.66367403704126,1422.1359967248247,17.272485448012457,26.442797889535903,2.433166247536149,0.8610628963260452,1
23.43130095187257,1721.6431442662508,19.111608431990145,3.478571225032061,9.544097853051884,-0.1647961846529035,1
2.397652763606444,2246.279281319545,34.6074010958625,101.2980719242162,13.18043145601381,-0.2761303005238791,-1
17.640340671052833,1219.3683893866214,15.851253070984503,5.763339175671248,7.318761942748857,-1.158288581706569,1
25.444752984836832,1825.7946348525095,12.036379977297752,31.326307137965703,8.836105093277643,2.498404820529791,1
20.32140009547732,1339.2109664657855,12.459447101623908,8.449189443229795,9.471599489347064,-0.5632500601133563,1
14.611276110353469,1742.4173394843435,18.74885671589,37.92882107150394,1.301458360394555,1.0491963703435532,1
16.42348145370016,1610.186194020402,17.338047011715997,44.99348353262361,15.014042726312429,-2.8125110812079046,1
23.39798874467338,2051.455103038537,14.882941441867368,33.572385216753915,7.295872960308476,1.7699827945346798,1
16.34816684141432,1432.9602052884445,13.746271362702329,28.596380575905027,11.517206297418396,1.578316733935588,1
21.082292947909878,1395.2049611645407,8.92257638066587,66.89930923839789,9.739896591555372,0.1461511654459545,1
20.22785919951907,1494.1741182336802,11.787442743946684,2.456700494114484,13.77285716907808,-0.3404136992068865,1
16.741998261970913,1409.0460651497174,20.73425726141917,12.055314646755573,11.218168367284242,0.6000000084203496,1
4.233274567511471,2286.784727332589,28.226681375097197,8.56203944596946,9.295227185437076,3.4331859913204337,-1
23.169595111590056,1015.1068174690236,15.568439463663244,132.72038436131675,7.31945472244216,-2.644855048355228,1
9.874287066711965,1183.8952742560937,18.0223319195856,14.79889381922268,12.393552104146416,1.1730410813611911,1
20.93227157384714,1179.6591235262422,11.235231995993122,39.57171320975361,4.37967608813615,-1.367425953230854,1
16.69106767615806,1785.0922775920726,15.55413142434325,34.62931574831084,11.937671260827678,-0.0298775944495968,1
1.2850282173713865,2221.875103578101,27.89006334734464,7.150808630524051,6.702865745335382,-0.3718201786179945,-1
16.037396307836495,1468.6652344387585,15.037497965721752,8.193566183485562,13.75685098586992,-0.6424773866966336,1
19.426317792665504,1449.353483042997,23.605209167000304,9.908693293454242,10.483898627988085,-0.015697693579094,1
22.524936394902287,1521.0156489339545,9.994202223365416,15.88635632409012,11.932371303550326,-1.7012567179166858,1
24.328775970850607,1848.5634907824567,18.17618558965164,8.009927010029378,10.245966441474158,1.5437706541919507,1
13.99851796472112,1221.7940597428278,14.481594787810607,0.5954142206601248,4.74286871457701,-2.691215266797901,1
18.327493820795254,1571.5106948204354,17.315760464510024,63.45655272799863,7.417812509813984,0.8096467692425131,1
17.62527344419522,1792.559288934729,16.32392145509774,101.09953654218492,12.017168012834148,-0.4898037788018566,1
16.73335383713144,1650.3282509819535,12.800531408670013,12.536929603835071,10.499967452079533,-1.7563873407111803,1
28.827271201405484,1556.874484979623,15.68698917737802,12.397670856521067,13.542969715917016,0.3035750558980428,1
22.024908554804774,1800.3138277701423,9.42629564580514,0.213512376179536,11.209823689111516,-2.335426630059717,1
13.695580228324774,689.0303121002288,16.809742501714183,34.20653973719187,7.09989432789202,0.059570732579452,1
24.58930973527388,1703.3625958592722,15.894475397971576,52.36458479021527,7.611807586838098,-2.134315361717332,1
30.610780985063165,1303.7772950617727,16.91598050592931,4.756099035001647,10.308752171569711,0.6919081264767468,1
25.162326302755734,950.810130943063,18.17435497526145,5.218687886241469,3.0578678019996843,-1.3865360004455634,1
12.403150170229932,1653.3607798574942,16.10285952062913,46.83132765895835,15.020325656868955,-0.6764910255439641,1
1.1479365444625818,2297.2083866901544,33.887867667162176,28.73610511064776,11.325240209132671,0.4409240819147433,-1
26.334555745933116,1458.7654456116925,12.356794990016123,1.37693808614972,13.681103791146615,-1.1588131677633535,1
16.461652671906094,1785.8623641608815,12.863337709052846,29.22927588260616,5.258188177572493,-0.0869459995024538,1
22.219097140731144,1983.6834773965936,18.560203860531992,11.08489177836173,13.733695481065766,-2.27074575186728,1
23.873170267146683,1894.474336075214,19.309006217117936,13.800418244913397,16.694496733083245,0.9463134053942334,1
15.365347642109583,1991.9893588114176,14.285668691063838,44.05526714427887,6.037364933868047,2.6473707083261573,1
19.702373219691,1722.6382473215676,15.138008241759822,49.96996280357247,12.3142053847113,4.188313301864942,1
3.793663299654636,1522.630091670478,12.2861568750187,15.342605356351326,10.00332983406188,0.1367522199996587,1
14.878061793328552,1019.4102564308496,18.518270535802333,88.21059365347374,5.366698455255268,1.18230621119578,1
18.7371592430342,1426.1812535610154,16.996250471075335,15.649657489151942,11.47865191555561,-2.6709385093612337,1
13.761084090175752,1247.0260214051425,20.82365230939125,44.33072294280159,12.500809614512043,2.254101489458382,1
28.162056519658176,2151.282815249344,12.365030768460784,19.84232047239116,8.196620341993459,1.164342757086159,1
